Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
312	Guest	Jan 06, 2016	Yes	iphone review	Great phone at a reasonable cost
313	Youthesh	Jan 06, 2016	Yes	Genuine Apple Iphone 5S	fast delivery... Brand new phone with 1 warranty (Checked in apple website). Would surely recommend to people who want to switch to ios from android.
314	Guest	Jan 06, 2016	Yes	best ever 😊	Great tym to delivery 😊
315	k88vishu	Jan 06, 2016	Yes	good product really love it.	Its good product, nice experience with snapdeal.
316	deepak143saini	Jan 06, 2016	Yes	Genuine Product	Its a genuine product with very cheap rates. Also delivered within 3 days.
317	cooolbatti	Jan 06, 2016	Yes	iphone 5s average	Often getting hang..not much impressive..Very slow in delivering the product.
318	Guest	Jan 06, 2016	Yes	good value for money	Genuine 👍
319	Guest	Jan 06, 2016	Yes	best rate at snapdeal	Og product ..awsome product
320	Abu	Jan 06, 2016	Yes	Apple Iphone 5S	It is perfect!
321	cool.samkulkarni	Jan 05, 2016	Yes	IPhone 5S mobile	It's good I likes it, happy from snap deal services
322	anikjain1996	Jan 05, 2016	Yes	Excellent in every way	Excellent product and excellent service by snapdeal
323	Chandrasekar	Jan 05, 2016	Yes	IPHONE 5s GREY	VERY GOOD !!!!!
324	ranjan	Jan 05, 2016	Yes	good phone	good phone
325	capricornian.karan	Jan 05, 2016	Yes	Superb product	Genuine product  On time delivery  Lowest price  Snapdeal good job
326	SANJAY	Jan 05, 2016	Yes	Awesome phone in awesome price	Awesome phone in awesome price... :)
327	soumyapune	Jan 05, 2016	Yes	Typical iphone	I bought it 9 days back. Well its a good product. Gets a little heated while charging. I got it before the promised delivery date so good work by snap deal on that front. The box was neatly packed with all the accessories in good condition. Yet to use it in full throttle mode. So won't make any over enthusiastic comment. One feedback to snap deal is please increase the refund/exchange policy time period. 7 days is not enough for an electronic device. Flipkart has 30 days so at least make it 15 days or so. Over all satisfied as of now
328	Rahul	Jan 05, 2016	Yes	Great phone	Best mob and reached very fast and best paking.
329	soumencamellia	Jan 05, 2016	Yes	Happy with my purhase	Delivered before time
330	sam	Jan 05, 2016	Yes	ok n average	ok n average
331	Syam	Jan 04, 2016	Yes	Prompt delivery and good service	Got the product in 2 days,  the packing was good and no damage. The product is hundred percent genuine and I never faced any issue with the delivery.  Service was excellent.
332	Guddi	Jan 04, 2016	Yes	Fiv rating	Snap deal review is good
333	Abhi	Jan 04, 2016	Yes	Good product	Very good product
334	rohitbhasin26	Jan 04, 2016	Yes	very nyc product	Original  and very good product
335	rj	Jan 04, 2016	Yes	excellent delivery	good service, perfect product,correct information
336	Pankaj	Jan 04, 2016	Yes	I phone 5s	No review is needed. Good service by snapdeal.thats all
337	DeepakV	Jan 04, 2016	Yes	Best in class	Good product. No complaints. Packing could have been better to prevent transportation damages.
338	SURYA	Jan 04, 2016	Yes	IPHONE 5S REVIEW	DELIVERY -IN TIME, QUALITY OF PRODUCT-OK
339	Don	Jan 04, 2016	Yes	The best mobile ever	Best new piece made in Nov 2015
340	5s	Jan 04, 2016	Yes	IPHONE5S Mobile Phone	Good and working fine
341	Raj..	Jan 04, 2016	Yes	awesome.....	too guuudd....
342	Apple fan	Jan 04, 2016	Yes	Apple IPhone 5S	Phone is good but honestly saying yesterday i received a call but i was not able to receive it.
343	Vicky	Jan 04, 2016	Yes	The best buy ever!	Ordered on 27th Dec 15..i was told that i would receive it within a week but it reached me on 29th Dec 15. iPhone 5S is a class apart from the regular kitkats and jellybeans. Could not be any happier, my feedback:  Pros:  Its an Apple product! Camera best in class Touch and Feel of the phone is purely elegant  Cons: Absolutely nothing except the screen size  Thanks SD team!
344	ansh	Jan 04, 2016	Yes	Perfect phone	Such a nice phone at affordable price
345	Alagu	Jan 04, 2016	Yes	Just perfect ma	Best phone I ever had
346	kk	Jan 04, 2016	Yes	good locking smartphone	This phone is really smart i like this cellfone future s i love this but little bit improve the the budjet fone
347	ashuseh	Jan 04, 2016	Yes	Awesome... Don't worry just buy it	Working good.... Just received in 3 days with normal delivery.... Thanks Snapdeal..... First i was worried about the product..... But its very good.... Not a single issue in it
348	Priyanka D	Jan 04, 2016	Yes	iPhone 5s - 16 gb	Recently I purchased iPhone 5s from snapdeal... Good packaging, quick service,reasonable rate nd great experience...
349	Ashu	Jan 04, 2016	Yes	Perfect (Super Cool Product)	I bought the phone and using it over week and the phone is genuine with all accessories. You can trust Snapdeal for Iphone.
350	Chotu	Jan 04, 2016	Yes	Exillant service	Best deals
351	Harman Singh	Jan 03, 2016	Yes	Great Phone & Service	The Phone Arrived on time and has no issues
352	Keyur	Jan 03, 2016	Yes	Good delivery	Timely  delivery n nicely packaged
353	Bijendra Rathore	Jan 03, 2016	Yes	Nicely Delivered. Good as well as got newly manufactured product..	- Got at good price. - Well packed. - Got newly manufactured.. Made a month before with latest OS.
354	Biki	Jan 03, 2016	Yes	Thank you for the offer	Snapdeal you are awesome. Received the phone before the delivery date. They took 3 days only. Thank you so much for the offer and it is the best price for iphone. Genuine product. Guys go for it
355	iphone	Jan 03, 2016	Yes	snapdeal have good products on reasonable price...	its good to buy products from snapdeal
356	harish	Jan 03, 2016	Yes	100 percent genuine products	I m a regular customer of snap deal and m very satisfied I always get 100 percent orignal products and at the best price
357	Jigu	Jan 03, 2016	Yes	It was very good	Next time I will buy from snapdeal
358	anandravi.1987	Jan 03, 2016	Yes	Excellent...	Super fast delivery with awesome product .....
359	pawan	Jan 03, 2016	Yes	I phone 5s nice	good & fast delivery &  good product
360	Abhilash	Jan 03, 2016	Yes	All fine except the courier	Courier guys delayed it for two days after it reached my destination ,I had to follow and call many of them to get it delivered soon .
361	Yvhbvc	Jan 02, 2016	Yes	Ahjhddvnmmm	Nice product
362	Mahipal  Rautela	Jan 02, 2016	Yes	Prompt delivery n good product. I highly recommended to Snapdeal.. for purchasing.....	Good delivery service and good product. I highly recommended Snapdeal for purchasing.....
363	hari	Jan 02, 2016	Yes	Snap deal  the great	Perfect service by snap deal . Great phone  no more to tell about t phone bcoz it s apple thats all
364	NIRAV	Jan 02, 2016	Yes	yes i recommend snap deal for best service	yes i recommend snap deal for best service
365	nakulsaini862	Jan 02, 2016	Yes	Good experience	Good phone and fast delivery
366	Superboy	Jan 02, 2016	Yes	It's Legit!	Authentic product with quick delivery. Was a little skeptic about the quality however its the real deal.
367	jadeja ganpatsinh	Jan 02, 2016	Yes	Awesome phones	Very good phones at cheap price thanks to snapdeal
368	Palani	Jan 02, 2016	Yes	Awesome product	Prompt shipping and delivery
369	mb	Jan 02, 2016	Yes	Ultra fast delivery by Snapdeal	Wow got this product delivered on christmas day. very good service by snapdeal
370	sagar.acc1787	Jan 02, 2016	Yes	Apple is apple	Great experience
371	vivek.arya2610	Jan 01, 2016	Yes	Good but not the best	Phone is good..i hv used lots of phones before this one..and i think..its an average phone..satisfied with snapdeal..just go for it..as frankly it feels awesome
372	Karthik	Jan 01, 2016	Yes	Rapid delivery	Good one and it was delivered before the committed date
373	padariya39	Jan 01, 2016	Yes	Good iphone	Very good phone
374	jassi.coolkohli96	Jan 01, 2016	Yes	Happy moments	Surprised my sister with this  Awesome phone.... iphone family
375	msdsworld001	Jan 01, 2016	Yes	Best 1..........	Very good phone Must buy @ this  price.Also 100% genuine............Go for it..
376	cedric786	Jan 01, 2016	Yes	Awesome sanpdeal deal	I have always heard about snapdeal that it cheats customers . But my personal experience with snap deal was great. I has genuine product's and delivery is very fast. And i bought iphone its genuine. Thanks snapdeal
377	Shyam	Jan 01, 2016	Yes	Awesome phone in given price	Awesome phone in given price
378	Sandy	Jan 01, 2016	Yes	Iphone 5s 16GB	Placed the order on 25th Dec'15 and it was delivered on 28th Dec'15. Really quick execution and delivery.  Phone is awesome and with reliability of Apple brand. Anytime better than Android phones. Love it and recommend it to all.
379	Abhishek	Jan 01, 2016	Yes	Thanks snapdeal	I am happy
380	Ashok	Jan 01, 2016	Yes	iPhone 5s perfect deal	Perfect,Dil ki deal
381	nannurimri	Dec 28, 2015	Yes	Genuine product	Purchased iPhone 5s 16GB on 23rd and delivered on 25th Dec 2015. Amazing to see it is the latest and was manufactured in Nov 2015 with complete seal and good quality. Keep it up Snapdeal and CB Telecom.
382	Ambuj	Dec 28, 2015	Yes	Perfect pdt	It is my second iPhone after 4s, both purchased from Snapdeal and extremely satisfied with the prompt delivery and genuine pdt. Highly recommend because of best prices offered.
383	Guest	Dec 28, 2015	Yes	from I to ME	good work snapdeal nd ecom plus as delivered it on 4th day.  yes its first frm apple in my collection nd m glad as its frm I to ME and yes its 5S. The best in style.
384	Punith	Dec 28, 2015	Yes	awesome seller and awesome product	Deliver the product as fast as fast, the product is awesome looks,
385	na	Dec 28, 2015	Yes	good deal.	Amazing phone and amazing delivery time. Prompt customer care response and prioritizing the requirements.
386	Piyush	Dec 28, 2015	Yes	Very very good	I like the overall experience
387	vijay	Dec 28, 2015	Yes	An Excellent product especially that Apple has reduced the price	Excellent Cell Phone at reasonable price.
388	Adi	Dec 28, 2015	Yes	Best offering after the price cut	It is the best phone you can get in this price 21.5
389	Trinadh	Dec 28, 2015	Yes	Well and Good	Worthy for price and ipto its mark as its an APPLE
390	4S-User	Dec 28, 2015	Yes	Competitive Price, Superfast delivery	Seller has shipped a complete sealed boxed 100% genuine product at a very competitive rate. And the delivery was super-fast.   One suggestion though is that to avoid frequent fluctuation of price. I mean it fluctuated so many time in a span of 7 days. Freezing the lowest price for a small window will help instill more confidence in Snapdeal,
391	swapnils.online	Dec 26, 2015	Yes	Awesooommmm	Thank you snapdeal...... A big thumbs up  Awesome befor delivery befor time  Good handling  Thanx to Seller good deal... Worth.. buying
392	AS	Dec 26, 2015	Yes	Prompt delivery of phone	Good prompt service
393	SN	Dec 26, 2015	Yes	excellent product	buy it. very good product.
394	rishirajrathore420	Dec 26, 2015	Yes	Nice mobile	Only one thing that i dont like is battery but new box comes with new chargere or adaptors which have fast charging ability you can nearly fully charge in 1 hour. Other features are just aweseom like camera which is just 8 megapixel back side but can take over many smartphones with 13 mg camera , night photography is alsobvery good ,also front camera does it job well,it is also pocket friendly with 4 inch screen,one of the most important thing buy it from snapdeal because you can get it in nearly 4000-5000 less bucks than those offered in market,i get my iphone in fully new sealed pack condition,i also checked iphone and its accessories and they are 100% original, i have also checked my warranty and its is of full one year,if you want to check your warranty go to apple india website  and open support in that scroll down and select service and support then select service and support coverage then enter your serial number in the space provided on the page which opens, you can check your serial number in settings-general-about phone -scroll down there you will see your serial number. And finally i will tell you you can definately go with this iphone 5s its good in comparison to many other phones in this price segment. Also a great thanks to flipkart team and courier guys to deliver it fast and safely to me and also a original one. thank you SNAPDEAL TEAM !!!!....!!!!.........
395	ANIL	Dec 26, 2015	Yes	I PHONE 5S GREY	RECEIVED ON TIME AND IN GOOD CONDITION
396	bittu	Dec 26, 2015	Yes	Nice phone	Great rate
397	The ankit	Dec 26, 2015	Yes	Gud job by snapdeal	Nice mobile
398	Ajju	Dec 26, 2015	Yes	Very good device	Thanks to snapdeal to making available fine products easily at reasonable prices
399	shrichintamani21	Dec 26, 2015	Yes	Nice products.  In short time delivery.	Nice products.  In short time delivery.
400	Subhash	Dec 26, 2015	Yes	I Phone 5S	I purchased good product & delivered by Snapdeal in good condition .
401	Prashad	Dec 24, 2015	Yes	Quality Product	perfect piece
402	Gurpreet	Dec 24, 2015	Yes	Perfect, excellent and wonderful	product is working very good. loved it enjoyed it
403	rocky	Dec 24, 2015	Yes	nice product	one of the best e-commerce site who delivers the product on time
404	Ashish	Dec 24, 2015	Yes	Awesome Product in good budget	I never expected that snapdeal will bring this product to me in only two days i ordered the product on sunday night and received the same in wednesday morning. Great service by snapdeal this time. Thank U Snapdeal
405	Balaji	Dec 24, 2015	Yes	Service good	good quality product from snapdeal
406	aqua	Dec 24, 2015	Yes	good product	nice product
407	Debasis Bajpayee	Dec 24, 2015	Yes	Good product at Amazing Price	I am a regular user of Apple but first time got such good price. Delivery also on record time. Very satisfied and would recommend Snapdeal to all .
408	mune	Dec 24, 2015	Yes	awesome buy	i got full one year warranty when i activate my phone. battery life is ok. can use more than 12 hrs. there is a heating issue but not much. i also upgrade to ios 9.2. till now no issue. go for it. got it with a sealed package
409	paarsi	Dec 24, 2015	Yes	iphone always best	an apple a day keeps doctor away.....true sentence.great to buy from snapdeal and of course the seller who is genuine in selling provide me awesome phone,love you all guys.
410	Yogesh	Dec 24, 2015	Yes	Best fone  ever	was vry xcited n got delivery in jus  3 days bst fone no query no issues go for it n all the  reviews r postive dont think much jus grab it
411	Mangal	Dec 22, 2015	Yes	Value for Money and very good deal	Very good price and  value for money , looks nice to use , delivered in time
412	Shashank	Dec 22, 2015	Yes	Quick Delivery - Genuine Product	I received my order within 3-4 days which was well before the promised time frame. The product is genuine (I checked it through iPhone's web site). Packing was good. Only improvement which I would suggest to Snapdeal delivery - please make provision to swipe debit card on delivery. I had to take out cash from ATM to pay to delivery guy. I was also not ready to pay in advance as I am a bit skeptic about pre-payment.  I have been an android user so far and some people told me that Apps availability is an issue with iPhone. Let me assure you all, its not true!!!! I found that all my required free android apps works well in iPhone and are free for iPhone as well. Finger print scanner is a delightful feature and works very well. Also, migrating from android to iOS is quite easy.
413	rohitthelegentkiller	Dec 22, 2015	Yes	Iphone 5s is awsm	It's the awsm phone in compared to all iPhone. It's that most successful phone.
414	jameel007	Dec 22, 2015	Yes	wowww great done by snapdeal in pricing and original	i am in very tensioned because this is my first time i am booking gadgets in online but snap deal done their job superb its working perfectly price is awesome comparing to  other stores and other sites
415	Tony	Dec 22, 2015	Yes	Good Phone But Rates are slightly Cut down	Phone is Good, and in initial days at the time of charging phone is heating too much.
416	J	Dec 22, 2015	Yes	Phone is good	The phone i got is genuine and is working perfectly
417	akshaydhingra48	Dec 22, 2015	Yes	Apple so good..	I purchased this handset from snapdeal about a month ago and I purchased the same on 12 month EMI but I found it converted to 24 month I am facing a lot of problem I have made complaint but snapdeal is not supporting nd not solving my problem as I have to pay 5000 extra bucks as interest and it will remain with me for 24  month like a bell in the neck of cat which I don't want to be. I asked my bank they said if we recieved any revert from bank about 12 month EMI they will convert the same Plz  do the needful yrr....
418	Shawaiz	Dec 22, 2015	Yes	Arrived quick - good phone ofcourse	Purchased this for my wife. Phone was delivered well before time of estimated date. Arrived in good condition with all accessories.
419	Anu	Dec 22, 2015	Yes	awesome phone with best price in its class, thank you for on-the-date delivery snapdeal	as i have ordered it on 20th november with the hope to be delivered on 23rd nov on my birthday. i asked the cs for the fastest delivery but they said for 25th but when i get it on 23rd i was surprised. best ever gift on this birthday. thank you SNAPDEAL.
420	miiiiniiiii	Dec 22, 2015	Yes	very good product from snapdeal	i bought this iphone 5s for my mom as bday gift.first i bought this product with fear whether it is new or  reburbished...after i received the product i checked the serial no.i m so happy absolutely it is new product and the mfd date is nov.2015.I received the product before promised date...if u want to check the serial no. use this link https://checkcoverage.apple.com/..it is very useful..
421	chandan	Dec 17, 2015	Yes	This mobile is very good	This is my first iPhone 5s and it is very good camera quality is very good i'm satisfied with its performance .
422	abhishekpawar487	Dec 17, 2015	Yes	Superp phone	Fast delivery,best phone with latest ios 9.1 ,also 4G i am very happy with this product thank you snapdeal
423	ishu	Dec 17, 2015	Yes	Best in 4 inch	Got phone before due time.... Nothing to complain...  Apple is know for its quality... Thats what I got... Happy with my purchase....
424	aaiazkatt	Dec 17, 2015	Yes	Good work Snapdeal...	Love u snapdeal.... Good work.... But tell u one thing ur courier partners dont have manrs.......
425	rahul7parmar	Dec 17, 2015	Yes	Awesommmeee	Delivery was before the expected day.... Very happy
426	Guest	Dec 17, 2015	Yes	Awesome phone I worth it.Thanks to snapdeal.	I recommend you to purchase the iPhone from snap deal because the only app provide genuine products. Thanks snap deal
427	shivraj	Dec 17, 2015	Yes	good, genuine product	received before delivery time and genuine product.
428	Bhushan Verma	Dec 17, 2015	Yes	Awesome  Phone	thanks sanpdeal for given me good deal for all time ...good product with less price and delivery was also fast.  Thanks once again for Snapdeal.
429	Phone	Dec 17, 2015	Yes	if its not an iphone its not an iphone	Awesome product..... I received the product on 9 December..... Great service by snapdeal....... No need to tell about the product because the brand itself is sufficient...... Great work by snapdeal and apple.....
430	Jagadeesha Mysore	Dec 17, 2015	Yes	Good Phone ...	Very Good Product ...its end satisfaction after using of multiple Android phones. Apple only competitor for apple.
431	shikhar	Dec 06, 2015	Yes	genuine product.	This was my first online purchase of cell phone and i was not really sure about it. But i would rate snapdeal as the best compared to other sites and the product and services were up to the mark.
432	Shubham	Dec 06, 2015	Yes	iPhone is best phone thanks snap deal	This iPhone very good and Iam happy for snap deal best quality product Iam any perched products for best
433	Ayushman	Dec 06, 2015	Yes	Best in class iPhone	The phone is working flowless and v smoothly even high end games are running well no heating problem  Charging is faster ans battery is also v good
434	GP	Dec 06, 2015	Yes	It is time to buy	It is awesome phone.  Size of the phone is perfect.  Fits into the shirt packet, friendly for the hand to hold. screen clarity is excellent. It is 40% of price to 6s, but has more than 90% of its features.
435	Niketh	Dec 06, 2015	Yes	my first	This is my first ever purchase with snapdeal. I am a regular buyer of flipkart but got glued to the price of iphone 5s offered by snapdeal. I hope that i get a genuine n fresh phone by the seller A1 DEALS - VOI n build a trust level. Rest feedback n rating  abt product n service will follow asa I hv recd my order.
436	Avinash Singh	Dec 06, 2015	Yes	Nice product......	This is the frist time that made me happy with the delivery . I got my iphone in time and I am satisfy with product.
437	Shivam	Dec 06, 2015	Yes	Awesome	Very good packaging and completely satisfied from the overall experience
438	Gigy	Dec 06, 2015	Yes	Awesome phone...it is value for money	Awesome phone...it is value for money.    I am getting to know how to use an iPhone  since I have been using a BB phone...but I am certainly liking it.    Hope I will be a satisfied customer of iPhone without much concerns.
439	Deepu	Dec 06, 2015	Yes	Just go for it!	I got this phone in just 2 days delivered after booking and i got a good deal :). As brand says, this phone is working awesome and i am extremely happy with this shopping.
440	Prakhar	Dec 06, 2015	Yes	100 percent legit	Just go for it. The product is 100 percent genuine and the cheapest you can find, period. It has been over 3 months and the phone has shown no problems whatsoever. I checked the originality and warranty status right on Apples website and it turned out to be genuine. You also get an all India 1 year warranty which you will have to request online. I am not talking about the phones features itself, because everybody knows the iPhone5s. Just buy it from here, you wont be disappointed
441	Azor Ahai	Nov 23, 2015	Yes	Great Phone	Its a great phone for one hand use. There is slight issue in the battery part which lasts only  6-7 hours and a slight heating issue too. Apart from this the product is way too awesome, stylish and sleek. Being a 2013 product it still can compete with most other smartphones in the market.
442	heena jain	Nov 23, 2015	Yes	iphone 5a	good packing and product and nice use iphone
443	gaurav	Nov 23, 2015	Yes	feedback	perfect product from perfect seller. .Full marks to snapdeal and seller..
444	Iqbal	Nov 23, 2015	Yes	iPhone 5S	I have received my phone i am feeling good
445	Prashant Sharma	Nov 23, 2015	Yes	I love Iphone	Its awesome .. No word to describe to it. Simply Awesome.
446	badal Katewa	Nov 23, 2015	Yes	nice	Well done snapdeal i happy buy iPhone 5s from snapdeal its definitely original product
447	Saud	Nov 23, 2015	Yes	Best phone	Cant bilieve best phone no problem good quality
448	PS	Nov 23, 2015	Yes	Iphone 5s	good value for money, the product bought at very competitive price. It had problem on day one but Apple service replaced with new set.
449	guest	Nov 23, 2015	Yes	perfect shopping.......	I purchase this phone on 4th Nov. And i received on 6th Nov...... It is new manufacturing....October 2015..... It is very good......no difference between Apple iPhone store and snapdeal..... Thank you .....
450	jas	Nov 23, 2015	Yes	iphone 5s	The phone is really good worth buying it but courier service is not upto the mark
451	Sam	Nov 18, 2015	Yes	Quick Delivery	Delivered within 2 days. Was not expecting that.
452	subhash	Nov 18, 2015	Yes	perfect	Good sellerseller and fast delivery by gojavas
453	SRT	Nov 18, 2015	Yes	very good	very good packing at good cost, decent shipping time
454	Bond	Nov 18, 2015	Yes	Nice product	Nice product thanx to Sanpdeal,ya i will recommend these product to others,
455	Guest	Nov 18, 2015	Yes	Awesome product	The product is awesome as well as the service from Snapdeal
456	Adi	Nov 18, 2015	Yes	Exellent	Genuine prodact and nice service and delivery also nice
457	Lakhan	Nov 18, 2015	Yes	Awesome phone	The iphone works very perfectly. Its works very fast and smooth. Cost is also comfortable. No problems at all in working of iPhone.
458	Sumit	Nov 18, 2015	Yes	Great buy - great deal - iphone 5s	It's amazing... product and warranty is genuine... Happy with Snapdeal - offers.
459	Sydan	Nov 18, 2015	Yes	Very speed delivery from snapdeal and very nice packing got this in a best price	Nice product and got this in best price very speed delivery and very nice packing got this in best price
460	Ajay	Nov 18, 2015	Yes	I phone 5 s	IPhone always strike the mind of viewers. Everybody notice that I have iPhone and they also discuss regarding my iPhone. I have given suggestions to my all friends and relatives to purchase iPhone from snapdeal because they are giving good service before delivery and I do notknow about after service   Overall I have good experience with snapdeal.
461	Sid	Nov 11, 2015	Yes	The delivery was perfect.. had taken it for my nro and he loved it..	Snapdeal rocked. No problems noted. Apple is perfect. Must buy from Snapdeal
462	SB	Nov 11, 2015	Yes	Awesome iPhone without the high price of traditional iPhone	Received the product on time & in excellent condition
463	Satyendra	Nov 11, 2015	Yes	Perfect.	No issues. It is fine in all respects and it was delivered in time.
464	sandeep	Nov 11, 2015	Yes	Excellent phone.	Its a very nice product very handy to hold.
465	Speedboyin	Nov 11, 2015	Yes	Happy with the Product	I am happy with the product as the packing was good and I got the product in good conditon. I only wished they could support a 1 day delivery option as the wait for my phone was killing :). But i did get the phone is 4 days btw
466	Abhi	Nov 11, 2015	Yes	Great Service by Snapdeal ..	Phn got cancelled but snapdeal got product arranged on same price price . Appreciate your Customer service .
467	manutd	Nov 11, 2015	Yes	excellent phone	I got this phone at an excellent price on Snapdeal. Received the phone in 5 days time. The phone came in sealed packing and i verified the one warranty status on apple website. The phone looks wonderful and performance is equally good. I received ios 8.4 out of the box which was a pleasant surprise. Being a regular iPhone user, i found the performance of this phone snappy and fluid compared to my iPhone 4. Only thing is the battery drains quickly when 3G is on, but guess that happens with most smartphones. Overall an excellent buy especially for the price (21k)
468	psmore09	Nov 11, 2015	Yes	Good service and great product	I asked the delivery guy to open the parcel and he opened it up.  Very much satisfied with the great service from snapdeal team. Cheers!
469	Maddy	Nov 11, 2015	Yes	Perfect	Happy to buy it from snapdeal a good price to buy products keep it up we love to get served by you for ever
470	sapnes	Nov 11, 2015	Yes	sapneswar	Pure Genuine Apple Product. I have checked with Apple Site.  I have ordered on 2nd Nov 2015 at 12.30 p.m. and i have got the product on 4th Nov 2015 at 12.25 p.m. I am happy with this product.
471	Sanjay	Nov 04, 2015	Yes	Great service... Fast delivery	Lightning speed delivery... Way to go Snap Deal team. Got it at a great price too. 5Stars all the way....
472	Arnav khurana	Nov 04, 2015	Yes	Superb	Snap deal just like old wine in new bottle
473	Madhan	Nov 04, 2015	Yes	Excellent Mobile	Perfect Phone for my need. Quite delay due to Diwali Sale. But Safe delivery.
474	Anoop Hiremath	Nov 04, 2015	Yes	Good Deal and Product	No Hassles , received product before the SLA.
475	Akash	Nov 04, 2015	Yes	Best of best	I would say simply its  awesome and good customer care support and the best product and really a very trusty to shop in it here
476	Minal	Nov 04, 2015	Yes	Great Phone at good price	Loved the phone. Was delivered in 3 days without hassles.
477	KCA	Nov 04, 2015	Yes	I phone 5s was best buy for the price	The phone is awesome but reached safely and it surely did amazing
478	ratan	Nov 04, 2015	Yes	Excellent	Excellent condition. Cheapest among all online & offline stores.Delivery was bit longer but OK.
479	i phone	Nov 04, 2015	Yes	I phone	Good response  by snapdeal  , product delivered on time but still offered cash back still not received
480	DG	Nov 04, 2015	Yes	Live The Dream!	There's nothing that can be said about an iPhone that hasn't already been said. It's probably the best experience that you can have from a Smart Phone.  What surprised me was the Snapdeal experience. This is my first purchase from them. I got it for the lowest price available across all the other other sites.  I got a July 2015 manufactured model and not some old piece stored in the warehouse for over a year.   The delivery was as per the mentioned deadlines. Although they can improve there as contenders like Amazon always deliver well before time.  All in all it was a good experience and I didn't face any hassle all through the process.
481	Jhon	Oct 26, 2015	Yes	Iphone 5S	Quick delivery and product was genuine...
482	Sunny	Oct 26, 2015	Yes	iPhone 5S	It is the best. I loved the product. It was well packed
483	Guest	Oct 26, 2015	Yes	Perfect Product for Apple Lovers	No need to say anything about Apple iPhone as it's Brand Name is enough. Best service by snapdeal too. Go for it I have registered my product on Apple site and it is genuine so no need to worry about. Phone is working very well.
484	Victor	Oct 26, 2015	Yes	iPhone 5s review-one week after	My first snapdeal order. Bought it during the snapdeal festival sale. While not as hyped as its counterparts like Amazon and flip kart, some good deals were to be had during the sale. Impressive!  Coming to the product, I ordered it on Thursday morning and it arrived on Saturday afternoon. Lightning fast. It was packed decently, although the padding around the phone box could have been better.  Setting up the phone was easy. You have to buy a good case and screen protector as iPhone screens are fragile. I would recommend a tempered glass protector as they are stronger.  The iPhone requires a nano sim. Apple does not recommend cutting your existing SIM card. Better to go to your operator's store and get a new nano sim in place of your old sim. I went to the Airtel store and after sending a couple of sms's, I walked out with a brand new working nano sim. No extra charge. The whole process takes hardly 1/2 hour. Good service from Airtel, for a change!  The phone is a treat to use. Everything just works. Lovely display, super app collection, latest updates. I can go on and on! People, if you are looking for a good phone at around 25-30k and can live without a big screen, look no further. It beats all the higher specced android phones in this price range hollow. There is nothing which other phones, with better specs can do which the iPhone can't. The user experience is fantastic. The only con which I can think of is the battery life. On reasonable use, it will last a day and no more. Need that charging point before hitting the sack.  Go for it, if you need a compact phone with a flawless user experience.   Peace!
485	Jolly	Oct 26, 2015	Yes	Very good	The delivery was unexpected very ahead of time. Very nice.
486	aman	Oct 26, 2015	Yes	thank you	Recieved product in good condition and on time. thumbs up to seller
487	jaswantsriram	Oct 26, 2015	Yes	SUPERB MOBILE	I RECEIVED A ORGINAL PRODUCT IT WAS A SUPERB MOBILE I LIKE THIS MOBILE
488	Aru	Oct 26, 2015	Yes	Owesome!	Now I can believe online shopping is equally trustworthy.
489	Santy	Oct 26, 2015	Yes	ADBHUT Phone - JAI HO!!!	This one is just perfect. Thanks for having such a great product in your e-store!!!
490	Mahendra	Oct 26, 2015	Yes	Nothing But The Best !	True to its tag line, Snapdeal has lived upto its promise : Immaculate correspondence, product quality and delivery !   Top Notch Service and truly the best in its class. PLS DO NOT BELIEVE IN NEGATIVE RUMOURS SPREAD BY IDIOTS, SNAPDEAL IS DEFINITELY THE BEST :)
491	Abee	Oct 23, 2015	Yes	i phone 5 s	excellent offers and very happy to take the phone and good offer codes for all the customers and will be very giod snd usefull app
492	yash	Oct 23, 2015	Yes	GREAT	Speed delivery and good service ! Good job in making this masterpiece.
493	RAHUL	Oct 23, 2015	Yes	IPHONE	VERY GOOD DELIVERY I AM SATISFIED WITH SNAPDEAL
494	Thangaraj	Oct 23, 2015	Yes	Customer satisfaction	Delivered on time and satisfied with product.
495	Iola	Oct 23, 2015	Yes	iPhone 5 S	The phone  was delivered quickly in great condition and is more than I can ask for.Great Apple technology and extremely user friendly   can never use android again
496	....	Oct 23, 2015	Yes	Excellent packing	Very safely n neatly delivered. It was delivered befored the promised date.
497	Santi	Oct 23, 2015	Yes	good	i purchase this product i feel good when i got this one.
498	Mishra	Oct 23, 2015	Yes	Perfect	Product as described. ..quick delivery. Pleasant shopping experience.
499	vaibhav	Oct 23, 2015	Yes	Awesome deal... At amazingly low price	Prompt and as usual courteous services by snapdeal. Ordered on Monday and got delivery the very next day without having to pay more for delivery. Could not have asked for better deal than this. Thank you so so much snapdeal.
500	Ttg	Oct 23, 2015	Yes	Worth it	The best deal for iPhone 5s during October sale was from Snapdeal. Item was delivered before scheduled date. Purchase was worth all the money and effort.
501	A SMART COMPANION	Oct 21, 2015	Yes	A perfect Smart phone for an easy use by anyone.I have liked it.	I could not have found a better phone in this price range as its Camera,screen display are perfectly in HD quality.I am very happy with the results.
502	nitu	Oct 21, 2015	Yes	i phone	very nice deal good product  snapdeal gives good deals to customer i m really happy
